time,|psi2|,i1alpha,motorMechanicalAngularVelocity
0.341292,0.374844,-102.297,-104.962
0.341392,0.375091,-97.3538,-105.012
0.341492,0.375339,-92.3152,-105.063
0.341592,0.375587,-87.1864,-105.113
0.341692,0.375835,-81.9726,-105.164
0.341792,0.376084,-76.6791,-105.214
0.341891,0.376333,-71.3112,-105.265
0.341991,0.376582,-65.8743,-105.315
0.342091,0.376832,-60.3739,-105.366
0.342191,0.377082,-54.8156,-105.416
0.342291,0.377332,-49.2049,-105.467
0.342391,0.377583,-43.5475,-105.518
0.342491,0.377834,-37.849,-105.568
0.342591,0.378086,-32.1153,-105.619
0.342691,0.378338,-26.3519,-105.67
0.342791,0.37859,-20.5649,-105.721
0.342891,0.378843,-14.7598,-105.771
0.342991,0.379096,-8.94267,-105.822
0.343091,0.379349,-3.11921,-105.873
0.343191,0.379603,2.7047,-105.924
0.343291,0.379857,8.52324,-105.975
0.343391,0.380112,14.3306,-106.025
0.343491,0.380367,20.1209,-106.076
0.343591,0.380622,25.8884,-106.127
0.343691,0.380878,31.6273,-106.178
0.343791,0.381134,37.3318,-106.229
0.343891,0.381391,42.9964,-106.28
0.343991,0.381648,48.6153,-106.331
0.344091,0.381905,54.1828,-106.382
0.344191,0.382162,59.6936,-106.433
0.344291,0.382421,65.1419,-106.484
0.344391,0.382679,70.5225,-106.535
0.344491,0.382938,75.8299,-106.587
0.344591,0.383197,81.059,-106.638
0.344691,0.383456,86.2043,-106.689
0.344791,0.383716,91.2609,-106.74
0.344891,0.383977,96.2237,-106.791
0.344991,0.384237,101.088,-106.842
0.345091,0.384499,105.848,-106.894
0.345191,0.38476,110.501,-106.945
0.345291,0.385022,115.04,-106.996
0.345391,0.385284,119.462,-107.048
0.345491,0.385547,123.762,-107.099
0.345591,0.38581,127.936,-107.15
0.345691,0.386073,131.98,-107.202
0.345791,0.386337,135.89,-107.253
0.345891,0.386601,139.662,-107.305
0.345991,0.386865,143.292,-107.356
0.346091,0.38713,146.777,-107.407
0.346191,0.387396,150.114,-107.459
0.346291,0.387661,153.298,-107.51
0.346391,0.387927,156.327,-107.562
0.346491,0.388194,159.198,-107.614
0.346591,0.388461,161.908,-107.665
0.346691,0.388728,164.454,-107.717
0.346791,0.388995,166.835,-107.768
0.346891,0.389263,169.047,-107.82
0.346991,0.389532,171.089,-107.872
0.347091,0.3898,172.958,-107.923
0.347191,0.390069,174.654,-107.975
0.347291,0.390339,176.173,-108.027
0.347391,0.390609,177.515,-108.078
0.347491,0.390879,178.678,-108.13
0.347591,0.391149,179.662,-108.182
0.347691,0.39142,180.466,-108.234
0.347791,0.391692,181.088,-108.286
0.347891,0.391964,181.528,-108.338
0.347991,0.392236,181.787,-108.389
0.348091,0.392508,181.863,-108.441
0.348191,0.392781,181.757,-108.493
0.348291,0.393054,181.468,-108.545
0.348391,0.393328,180.998,-108.597
0.348491,0.393602,180.347,-108.649
0.348591,0.393876,179.516,-108.701
0.348691,0.394151,178.505,-108.753
0.348791,0.394426,177.315,-108.805
0.348891,0.394702,175.949,-108.857
0.348991,0.394978,174.407,-108.909
0.349091,0.395254,172.691,-108.961
0.349191,0.395531,170.803,-109.014
0.349291,0.395808,168.744,-109.066
0.349391,0.396086,166.518,-109.118
0.34949,0.396364,164.126,-109.17
0.34959,0.396642,161.57,-109.222
0.34969,0.396921,158.854,-109.275
0.34979,0.3972,155.98,-109.327
0.34989,0.39748,152.952,-109.379
0.34999,0.39776,149.771,-109.432
0.35009,0.39804,146.443,-109.484
0.35019,0.398321,142.969,-109.536
0.35029,0.398602,139.354,-109.589
0.35039,0.398884,135.601,-109.641
0.35049,0.399166,131.714,-109.693
0.35059,0.399448,127.697,-109.746
0.35069,0.399731,123.554,-109.798
0.35079,0.400014,119.29,-109.851
0.35089,0.400298,114.909,-109.903
0.35099,0.400582,110.414,-109.956
0.35109,0.400866,105.812,-110.008
0.35119,0.401151,101.105,-110.061
0.35129,0.401437,96.3004,-110.114
0.35139,0.401722,91.4016,-110.166
0.35149,0.402009,86.4138,-110.219
0.35159,0.402295,81.3421,-110.271
0.35169,0.402582,76.1917,-110.324
0.35179,0.40287,70.9677,-110.377
0.35189,0.403158,65.6755,-110.43
0.35199,0.403446,60.3204,-110.482
0.35209,0.403735,54.9078,-110.535
0.35219,0.404024,49.4432,-110.588
0.35229,0.404314,43.9321,-110.641
0.35239,0.404604,38.3801,-110.694
0.35249,0.404895,32.7927,-110.746
0.35259,0.405186,27.1756,-110.799
0.35269,0.405477,21.5344,-110.852
0.35279,0.405769,15.8749,-110.905
0.35289,0.406062,10.2027,-110.958
0.35299,0.406355,4.5235,-111.011
0.35309,0.406648,-1.15696,-111.064
0.35319,0.406942,-6.83298,-111.117
0.35329,0.407236,-12.4989,-111.17
0.35339,0.407531,-18.1489,-111.223
0.35349,0.407826,-23.7775,-111.276
0.35359,0.408121,-29.3789,-111.329
0.35369,0.408417,-34.9476,-111.382
0.35379,0.408714,-40.478,-111.435
0.35389,0.409011,-45.9645,-111.489
0.35399,0.409308,-51.4017,-111.542
0.35409,0.409606,-56.7841,-111.595
0.35419,0.409904,-62.1064,-111.648
0.35429,0.410203,-67.3631,-111.701
0.35439,0.410502,-72.5492,-111.755
0.35449,0.410802,-77.6594,-111.808
0.35459,0.411102,-82.6886,-111.861
0.35469,0.411403,-87.6319,-111.915
0.35479,0.411704,-92.4842,-111.968
0.35489,0.412005,-97.2408,-112.021
0.35499,0.412307,-101.897,-112.075
0.35509,0.41261,-106.448,-112.128
0.35519,0.412913,-110.89,-112.182
0.35529,0.413216,-115.217,-112.235
0.35539,0.41352,-119.426,-112.288
0.35549,0.413824,-123.513,-112.342
0.35559,0.414129,-127.474,-112.395
0.35569,0.414434,-131.304,-112.449
0.35579,0.41474,-135,-112.503
0.35589,0.415046,-138.558,-112.556
0.35599,0.415352,-141.975,-112.61
0.35609,0.415659,-145.247,-112.663
0.35619,0.415967,-148.371,-112.717
0.35629,0.416275,-151.345,-112.771
0.35639,0.416583,-154.165,-112.824
0.35649,0.416892,-156.828,-112.878
0.35659,0.417202,-159.332,-112.932
0.35669,0.417511,-161.675,-112.985
0.35679,0.417822,-163.854,-113.039
0.35689,0.418132,-165.867,-113.093
0.35699,0.418443,-167.712,-113.147
0.357089,0.418755,-169.388,-113.201
0.357189,0.419067,-170.892,-113.255
0.357289,0.41938,-172.224,-113.308
0.357389,0.419693,-173.383,-113.362
0.357489,0.420006,-174.366,-113.416
0.357589,0.42032,-175.174,-113.47
0.357689,0.420634,-175.805,-113.524
0.357789,0.420949,-176.26,-113.578
0.357889,0.421264,-176.537,-113.632
0.357989,0.42158,-176.637,-113.686
0.358089,0.421896,-176.559,-113.74
0.358189,0.422213,-176.304,-113.794
0.358289,0.42253,-175.872,-113.848
0.358389,0.422848,-175.264,-113.902
0.358489,0.423166,-174.481,-113.956
0.358589,0.423484,-173.522,-114.011
0.358689,0.423803,-172.39,-114.065
0.358789,0.424123,-171.086,-114.119
0.358889,0.424443,-169.611,-114.173
0.358989,0.424763,-167.966,-114.227
0.359089,0.425084,-166.154,-114.282
0.359189,0.425405,-164.176,-114.336
0.359289,0.425727,-162.034,-114.39
0.359389,0.426049,-159.732,-114.444
0.359489,0.426372,-157.27,-114.499
0.359589,0.426695,-154.652,-114.553
0.359689,0.427019,-151.881,-114.607
0.359789,0.427343,-148.959,-114.662
0.359889,0.427668,-145.889,-114.716
0.359989,0.427993,-142.675,-114.771
0.360089,0.428318,-139.32,-114.825
0.360189,0.428644,-135.827,-114.88
0.360289,0.428971,-132.2,-114.934
0.360389,0.429298,-128.443,-114.989
0.360489,0.429625,-124.559,-115.043
0.360589,0.429953,-120.553,-115.098
0.360689,0.430282,-116.429,-115.152
0.360789,0.430611,-112.19,-115.207
0.360889,0.43094,-107.842,-115.261
0.360989,0.43127,-103.389,-115.316
0.361089,0.431601,-98.8346,-115.371
0.361189,0.431932,-94.1844,-115.425
0.361289,0.432263,-89.443,-115.48
0.361389,0.432595,-84.615,-115.535
0.361489,0.432928,-79.7055,-115.59
0.361589,0.433261,-74.7194,-115.644
0.361689,0.433594,-69.6619,-115.699
0.361789,0.433928,-64.538,-115.754
0.361889,0.434263,-59.353,-115.809
0.361989,0.434598,-54.112,-115.863
0.362089,0.434933,-48.8206,-115.918
0.362189,0.435269,-43.484,-115.973
0.362289,0.435606,-38.1075,-116.028
0.362389,0.435943,-32.6968,-116.083
0.362489,0.43628,-27.2571,-116.138
0.362589,0.436618,-21.7941,-116.193
0.362689,0.436957,-16.3133,-116.248
0.362789,0.437296,-10.8202,-116.303
0.362889,0.437636,-5.32024,-116.358
0.362989,0.437976,0.180898,-116.413
0.363089,0.438316,5.67772,-116.468
0.363189,0.438657,11.1647,-116.523
0.363289,0.438999,16.6363,-116.578
0.363389,0.439341,22.087,-116.633
0.363489,0.439684,27.5114,-116.688
0.363589,0.440027,32.904,-116.744
0.363689,0.440371,38.2593,-116.799
0.363789,0.440715,43.5721,-116.854
0.363889,0.44106,48.837,-116.909
0.363989,0.441405,54.0488,-116.964
0.364089,0.441751,59.2021,-117.02
0.364189,0.442098,64.292,-117.075
0.364289,0.442445,69.3132,-117.13
0.364389,0.442792,74.2608,-117.185
0.364489,0.44314,79.1298,-117.241
0.364588,0.443488,83.9155,-117.296
0.364688,0.443837,88.613,-117.351
0.364788,0.444187,93.2176,-117.407
0.364888,0.444537,97.7249,-117.462
0.364988,0.444887,102.13,-117.518
0.365088,0.445239,106.429,-117.573
0.365188,0.44559,110.618,-117.629
0.365288,0.445942,114.692,-117.684
0.365388,0.446295,118.648,-117.74
0.365488,0.446648,122.481,-117.795
0.365588,0.447002,126.187,-117.851
0.365688,0.447356,129.764,-117.906
0.365788,0.447711,133.207,-117.962
0.365888,0.448066,136.514,-118.017
0.365988,0.448422,139.68,-118.073
0.366088,0.448778,142.703,-118.129
0.366188,0.449135,145.58,-118.184
0.366288,0.449492,148.309,-118.24
0.366388,0.44985,150.886,-118.296
0.366488,0.450208,153.308,-118.351
0.366588,0.450567,155.575,-118.407
0.366688,0.450926,157.683,-118.463
0.366788,0.451286,159.631,-118.519
0.366888,0.451647,161.417,-118.574
0.366988,0.452008,163.038,-118.63
0.367088,0.452369,164.494,-118.686
0.367188,0.452731,165.784,-118.742
0.367288,0.453093,166.905,-118.798
0.367388,0.453456,167.858,-118.853
0.367488,0.45382,168.64,-118.909
0.367588,0.454184,169.253,-118.965
0.367688,0.454548,169.694,-119.021
0.367788,0.454913,169.964,-119.077
0.367888,0.455279,170.063,-119.133
0.367988,0.455645,169.991,-119.189
0.368088,0.456012,169.747,-119.245
0.368188,0.456379,169.333,-119.301
0.368288,0.456746,168.749,-119.357
0.368388,0.457114,167.995,-119.413
0.368488,0.457483,167.073,-119.469
0.368588,0.457852,165.984,-119.525
0.368688,0.458222,164.728,-119.581
0.368788,0.458592,163.308,-119.638
0.368888,0.458963,161.724,-119.694
0.368988,0.459334,159.98,-119.75
0.369088,0.459706,158.075,-119.806
0.369188,0.460078,156.013,-119.862
0.369288,0.460451,153.796,-119.918
0.369388,0.460824,151.426,-119.975
0.369488,0.461198,148.905,-120.031
0.369588,0.461573,146.237,-120.087
0.369688,0.461948,143.424,-120.144
0.369788,0.462323,140.469,-120.2
0.369888,0.462699,137.375,-120.256
0.369988,0.463076,134.146,-120.312
0.370088,0.463453,130.785,-120.369
0.370188,0.46383,127.294,-120.425
0.370288,0.464208,123.679,-120.482
0.370388,0.464587,119.943,-120.538
0.370488,0.464966,116.089,-120.594
0.370588,0.465346,112.122,-120.651
0.370688,0.465726,108.046,-120.707
0.370788,0.466107,103.865,-120.764
0.370888,0.466489,99.5824,-120.82
0.370988,0.46687,95.204,-120.877
0.371088,0.467253,90.7338,-120.933
0.371188,0.467636,86.1764,-120.99
0.371288,0.46802,81.5365,-121.046
0.371388,0.468404,76.8188,-121.103
0.371488,0.468788,72.0282,-121.16
0.371588,0.469174,67.1696,-121.216
0.371688,0.469559,62.248,-121.273
0.371788,0.469946,57.2684,-121.33
0.371888,0.470333,52.2358,-121.386
0.371988,0.47072,47.1555,-121.443
0.372088,0.471108,42.0325,-121.5
0.372187,0.471497,36.8722,-121.556
0.372287,0.471886,31.6798,-121.613
0.372387,0.472275,26.4605,-121.67
0.372487,0.472666,21.2196,-121.727
0.372587,0.473057,15.9625,-121.783
0.372687,0.473448,10.6944,-121.84
0.372787,0.47384,5.42084,-121.897
0.372887,0.474232,0.146997,-121.954
0.372987,0.474625,-5.12175,-122.011
0.373087,0.475019,-10.3801,-122.067
0.373187,0.475413,-15.6227,-122.124
0.373287,0.475808,-20.8443,-122.181
0.373387,0.476204,-26.0397,-122.238
0.373487,0.4766,-31.2036,-122.295
0.373587,0.476996,-36.3307,-122.352
0.373687,0.477393,-41.4161,-122.409
0.373787,0.477791,-46.4545,-122.466
0.373887,0.478189,-51.441,-122.523
0.373987,0.478588,-56.3705,-122.58
0.374087,0.478987,-61.2381,-122.637
0.374187,0.479387,-66.0389,-122.694
0.374287,0.479787,-70.7682,-122.751
0.374387,0.480189,-75.4213,-122.808
0.374487,0.48059,-79.9935,-122.865
0.374587,0.480992,-84.4802,-122.922
0.374687,0.481395,-88.877,-122.979
0.374787,0.481799,-93.1796,-123.036
0.374887,0.482202,-97.3838,-123.094
0.374987,0.482607,-101.485,-123.151
0.375087,0.483012,-105.48,-123.208
0.375187,0.483418,-109.364,-123.265
0.375287,0.483824,-113.134,-123.322
0.375387,0.484231,-116.786,-123.38
0.375487,0.484638,-120.315,-123.437
0.375587,0.485046,-123.72,-123.494
0.375687,0.485454,-126.996,-123.551
0.375787,0.485863,-130.141,-123.608
0.375887,0.486273,-133.151,-123.666
0.375987,0.486683,-136.023,-123.723
0.376087,0.487094,-138.755,-123.78
0.376187,0.487505,-141.344,-123.838
0.376287,0.487917,-143.788,-123.895
0.376387,0.488329,-146.084,-123.952
0.376487,0.488742,-148.23,-124.01
0.376587,0.489156,-150.224,-124.067
0.376687,0.48957,-152.064,-124.125
0.376787,0.489984,-153.748,-124.182
0.376887,0.4904,-155.276,-124.239
0.376987,0.490815,-156.645,-124.297
0.377087,0.491232,-157.855,-124.354
0.377187,0.491648,-158.904,-124.412
0.377287,0.492066,-159.791,-124.469
0.377387,0.492484,-160.516,-124.527
0.377487,0.492903,-161.079,-124.584
0.377587,0.493322,-161.478,-124.642
0.377687,0.493741,-161.714,-124.699
0.377787,0.494162,-161.786,-124.757
0.377887,0.494582,-161.694,-124.814
0.377987,0.495004,-161.44,-124.872
0.378087,0.495426,-161.023,-124.929
0.378187,0.495848,-160.444,-124.987
0.378287,0.496271,-159.704,-125.045
0.378387,0.496695,-158.803,-125.102
0.378487,0.497119,-157.743,-125.16
0.378587,0.497544,-156.525,-125.217
0.378687,0.497969,-155.15,-125.275
0.378787,0.498395,-153.62,-125.333
0.378887,0.498822,-151.937,-125.39
0.378987,0.499249,-150.103,-125.448
0.379087,0.499676,-148.119,-125.506
0.379187,0.500104,-145.988,-125.563
0.379287,0.500533,-143.712,-125.621
0.379387,0.500962,-141.294,-125.679
0.379487,0.501392,-138.736,-125.737
0.379587,0.501823,-136.041,-125.794
0.379687,0.502254,-133.211,-125.852
0.379786,0.502685,-130.251,-125.91
0.379886,0.503117,-127.163,-125.968
0.379986,0.50355,-123.95,-126.026
0.380086,0.503983,-120.615,-126.083
0.380186,0.504417,-117.163,-126.141
0.380286,0.504852,-113.597,-126.199
0.380386,0.505287,-109.921,-126.257
0.380486,0.505722,-106.138,-126.315
0.380586,0.506159,-102.252,-126.373
0.380686,0.506595,-98.2684,-126.43
0.380786,0.507033,-94.1902,-126.488
0.380886,0.507471,-90.0219,-126.546
0.380986,0.507909,-85.7679,-126.604
0.381086,0.508348,-81.4326,-126.662
0.381186,0.508788,-77.0205,-126.72
0.381286,0.509229,-72.5362,-126.778
0.381386,0.509669,-67.9842,-126.836
0.381486,0.510111,-63.3694,-126.894
0.381586,0.510553,-58.6965,-126.952
0.381686,0.510996,-53.9702,-127.01
0.381786,0.511439,-49.1954,-127.068
0.381886,0.511883,-44.3771,-127.126
0.381986,0.512327,-39.5202,-127.184
0.382086,0.512773,-34.6296,-127.242
0.382186,0.513218,-29.7104,-127.3
0.382286,0.513665,-24.7676,-127.358
0.382386,0.514112,-19.8062,-127.416
0.382486,0.514559,-14.8313,-127.474
0.382586,0.515007,-9.84796,-127.532
0.382686,0.515456,-4.86125,-127.59
0.382786,0.515905,0.123784,-127.648
0.382886,0.516355,5.10207,-127.706
0.382986,0.516806,10.0686,-127.764
0.383086,0.517257,15.0183,-127.822
0.383186,0.517709,19.9461,-127.881
0.383286,0.518161,24.8472,-127.939
0.383386,0.518614,29.7166,-127.997
0.383486,0.519067,34.5494,-128.055
0.383586,0.519522,39.3406,-128.113
0.383686,0.519976,44.0856,-128.171
0.383786,0.520432,48.7796,-128.229
0.383886,0.520888,53.4178,-128.288
0.383986,0.521344,57.9956,-128.346
0.384086,0.521802,62.5085,-128.404
0.384186,0.522259,66.952,-128.462
0.384286,0.522718,71.3216,-128.52
0.384386,0.523177,75.613,-128.578
0.384486,0.523636,79.822,-128.637
0.384586,0.524097,83.9444,-128.695
0.384686,0.524557,87.9761,-128.753
0.384786,0.525019,91.9132,-128.811
0.384886,0.525481,95.7518,-128.87
0.384986,0.525944,99.4882,-128.928
0.385086,0.526407,103.119,-128.986
0.385186,0.526871,106.64,-129.044
0.385286,0.527335,110.048,-129.102
0.385386,0.5278,113.34,-129.161
0.385486,0.528266,116.512,-129.219
0.385586,0.528732,119.562,-129.277
0.385686,0.529199,122.487,-129.336
0.385786,0.529666,125.284,-129.394
0.385886,0.530134,127.95,-129.452
0.385986,0.530603,130.482,-129.51
0.386086,0.531072,132.879,-129.569
0.386186,0.531542,135.138,-129.627
0.386286,0.532012,137.257,-129.685
0.386386,0.532483,139.234,-129.744
0.386486,0.532955,141.067,-129.802
0.386586,0.533427,142.755,-129.86
0.386686,0.5339,144.296,-129.919
0.386786,0.534373,145.688,-129.977
0.386886,0.534847,146.931,-130.035
0.386986,0.535321,148.024,-130.093
0.387086,0.535797,148.965,-130.152
0.387186,0.536272,149.754,-130.21
0.387286,0.536749,150.39,-130.268
0.387385,0.537225,150.873,-130.327
0.387485,0.537703,151.203,-130.385
0.387585,0.538181,151.379,-130.444
0.387685,0.53866,151.402,-130.502
0.387785,0.539139,151.271,-130.56
0.387885,0.539619,150.988,-130.619
0.387985,0.540099,150.552,-130.677
0.388085,0.54058,149.964,-130.735
0.388185,0.541061,149.226,-130.794
0.388285,0.541544,148.338,-130.852
0.388385,0.542026,147.301,-130.91
0.388485,0.54251,146.116,-130.969
0.388585,0.542993,144.786,-131.027
0.388685,0.543478,143.311,-131.085
0.388785,0.543963,141.694,-131.144
0.388885,0.544449,139.935,-131.202
0.388985,0.544935,138.038,-131.261
0.389085,0.545422,136.004,-131.319
0.389185,0.545909,133.836,-131.377
0.389285,0.546397,131.535,-131.436
0.389385,0.546886,129.106,-131.494
0.389485,0.547375,126.549,-131.552
0.389585,0.547865,123.869,-131.611
0.389685,0.548355,121.067,-131.669
0.389785,0.548846,118.148,-131.728
0.389885,0.549338,115.113,-131.786
0.389985,0.54983,111.968,-131.844
0.390085,0.550322,108.714,-131.903
0.390185,0.550816,105.355,-131.961
0.390285,0.55131,101.895,-132.019
0.390385,0.551804,98.338,-132.078
0.390485,0.552299,94.6872,-132.136
0.390585,0.552795,90.9467,-132.195
0.390685,0.553291,87.1203,-132.253
0.390785,0.553788,83.2122,-132.311
0.390885,0.554286,79.2265,-132.37
0.390985,0.554784,75.1673,-132.428
0.391085,0.555282,71.0389,-132.486
0.391185,0.555782,66.8456,-132.545
0.391285,0.556282,62.5918,-132.603
0.391385,0.556782,58.282,-132.661
0.391485,0.557283,53.9205,-132.72
0.391585,0.557785,49.512,-132.778
0.391685,0.558287,45.061,-132.836
0.391785,0.55879,40.5721,-132.895
0.391885,0.559294,36.0499,-132.953
0.391985,0.559798,31.4991,-133.011
0.392085,0.560302,26.9245,-133.07
0.392185,0.560808,22.3306,-133.128
0.392285,0.561314,17.7222,-133.186
0.392385,0.56182,13.1041,-133.245
0.392485,0.562327,8.48086,-133.303
0.392585,0.562835,3.8573,-133.361
0.392685,0.563343,-0.761895,-133.42
0.392785,0.563852,-5.37203,-133.478
0.392885,0.564362,-9.96842,-133.536
0.392985,0.564872,-14.5464,-133.595
0.393085,0.565383,-19.1014,-133.653
0.393185,0.565894,-23.6287,-133.711
0.393285,0.566406,-28.1239,-133.769
0.393385,0.566919,-32.5823,-133.828
0.393485,0.567432,-36.9996,-133.886
0.393585,0.567946,-41.3712,-133.944
0.393685,0.56846,-45.6929,-134.002
0.393785,0.568975,-49.9603,-134.061
0.393885,0.56949,-54.1691,-134.119
0.393985,0.570007,-58.3153,-134.177
0.394085,0.570523,-62.3946,-134.235
0.394185,0.571041,-66.403,-134.294
0.394285,0.571559,-70.3367,-134.352
0.394385,0.572077,-74.1916,-134.41
0.394485,0.572596,-77.9641,-134.468
0.394585,0.573116,-81.6505,-134.526
0.394685,0.573636,-85.2471,-134.584
0.394785,0.574157,-88.7504,-134.643
0.394884,0.574679,-92.1572,-134.701
0.394984,0.575201,-95.464,-134.759
0.395084,0.575723,-98.6677,-134.817
0.395184,0.576247,-101.765,-134.875
0.395284,0.57677,-104.754,-134.933
0.395384,0.577295,-107.63,-134.991
0.395484,0.57782,-110.392,-135.049
0.395584,0.578345,-113.036,-135.108
0.395684,0.578871,-115.561,-135.166
0.395784,0.579398,-117.964,-135.224
0.395884,0.579925,-120.242,-135.282
0.395984,0.580453,-122.395,-135.34
0.396084,0.580981,-124.418,-135.398
0.396184,0.58151,-126.312,-135.456
0.396284,0.58204,-128.074,-135.514
0.396384,0.58257,-129.703,-135.572
0.396484,0.5831,-131.196,-135.63
0.396584,0.583632,-132.554,-135.688
0.396684,0.584163,-133.775,-135.746
0.396784,0.584696,-134.858,-135.804
0.396884,0.585229,-135.802,-135.862
0.396984,0.585762,-136.606,-135.92
0.397084,0.586296,-137.27,-135.977
0.397184,0.586831,-137.794,-136.035
0.397284,0.587366,-138.177,-136.093
0.397384,0.587901,-138.42,-136.151
0.397484,0.588438,-138.521,-136.209
0.397584,0.588974,-138.482,-136.267
0.397684,0.589512,-138.303,-136.325
0.397784,0.59005,-137.983,-136.382
0.397884,0.590588,-137.525,-136.44
0.397984,0.591127,-136.928,-136.498
0.398084,0.591666,-136.194,-136.556
0.398184,0.592206,-135.323,-136.614
0.398284,0.592747,-134.317,-136.671
0.398384,0.593288,-133.177,-136.729
0.398484,0.59383,-131.905,-136.787
0.398584,0.594372,-130.501,-136.844
0.398684,0.594915,-128.969,-136.902
0.398784,0.595458,-127.309,-136.96
0.398884,0.596002,-125.523,-137.017
0.398984,0.596546,-123.614,-137.075
0.399084,0.597091,-121.584,-137.133
0.399184,0.597636,-119.436,-137.19
0.399284,0.598182,-117.171,-137.248
0.399384,0.598729,-114.792,-137.305
0.399484,0.599276,-112.302,-137.363
0.399584,0.599823,-109.704,-137.42
0.399684,0.600372,-107,-137.478
0.399784,0.60092,-104.195,-137.535
0.399884,0.601469,-101.289,-137.593
0.399984,0.602019,-98.2879,-137.65
0.400084,0.602569,-95.1937,-137.708
0.400184,0.60312,-92.01,-137.765
0.400284,0.603671,-88.7403,-137.822
0.400384,0.604223,-85.3881,-137.88
0.400484,0.604776,-81.9569,-137.937
0.400584,0.605329,-78.4506,-137.994
0.400684,0.605882,-74.8729,-138.052
0.400784,0.606436,-71.2275,-138.109
0.400884,0.606991,-67.5183,-138.166
0.400984,0.607546,-63.7494,-138.224
0.401084,0.608101,-59.9245,-138.281
0.401184,0.608657,-56.0479,-138.338
0.401284,0.609214,-52.1236,-138.395
0.401384,0.609771,-48.1556,-138.452
0.401484,0.610329,-44.1482,-138.509
0.401584,0.610887,-40.1055,-138.567
0.401684,0.611446,-36.0318,-138.624
0.401784,0.612005,-31.9312,-138.681
0.401884,0.612565,-27.8081,-138.738
0.401984,0.613125,-23.6667,-138.795
