HEADER
VTF File Version,1.1
VTF File Type,0
PID,2366
Generated on,2021-11-19 09:35:22
Resolution,ms
Min Resolution,us
Trace Version,1.1
TraceID,2368
XRT  Version,2.14.0
Tool Version,2022.2

STRUCTURE
Group_Start,HAL Host Trace
Dynamic_Row,1,HAL API Calls,API_CALL
Group_Start,Data Transfer
Dynamic_Row,2,Read,READ_BUFFER
Dynamic_Row,3,Write,WRITE_BUFFER
Group_End,Data Transfer
Group_End,HAL Host Trace

MAPPING
1816,1815,12751.988490,1,API_CALL,43
1817,0,12751.991470,1,API_CALL,43
1818,1817,12751.995470,1,API_CALL,43
1819,0,12751.998480,1,API_CALL,43
1820,1819,12752.002500,1,API_CALL,43
1821,0,12752.005530,1,API_CALL,43
1822,1821,12752.009620,1,API_CALL,43
1823,0,12752.013340,1,API_CALL,43
1824,1823,12752.017530,1,API_CALL,43
1825,0,12752.020450,1,API_CALL,43
1826,1825,12752.024440,1,API_CALL,43
1827,0,12752.027410,1,API_CALL,43
1828,1827,12752.031400,1,API_CALL,43
1829,0,12752.034371,1,API_CALL,43
1830,1829,12752.038361,1,API_CALL,43
1831,0,12752.041401,1,API_CALL,43
1832,1831,12752.045321,1,API_CALL,43
1833,0,12752.048251,1,API_CALL,43
1834,1833,12752.052281,1,API_CALL,43
1835,0,12752.055211,1,API_CALL,43
1836,1835,12752.059341,1,API_CALL,43
1837,0,12752.062841,1,API_CALL,43
1838,1837,12752.067221,1,API_CALL,43
1839,0,12752.070211,1,API_CALL,43
1840,1839,12752.074261,1,API_CALL,43
1841,0,12752.077381,1,API_CALL,43
1842,1841,12752.081631,1,API_CALL,43
1843,0,12752.084671,1,API_CALL,43
1844,1843,12752.088831,1,API_CALL,43
1845,0,12752.091951,1,API_CALL,43
1846,1845,12752.096171,1,API_CALL,43
1847,0,12752.099101,1,API_CALL,43
1848,1847,12752.103191,1,API_CALL,43
1849,0,12752.106531,1,API_CALL,43
1850,1849,12752.110801,1,API_CALL,43
1851,0,12752.113851,1,API_CALL,43
1852,1851,12752.117971,1,API_CALL,43
1853,0,12752.121071,1,API_CALL,43
1854,1853,12752.125421,1,API_CALL,43
1855,0,12752.128451,1,API_CALL,43
1856,1855,12752.132452,1,API_CALL,43
1857,0,12752.135792,1,API_CALL,43
1858,1857,12752.140422,1,API_CALL,43
1859,0,12752.143592,1,API_CALL,43
1860,1859,12752.147862,1,API_CALL,43
1861,0,12752.150822,1,API_CALL,43
1862,1861,12752.155162,1,API_CALL,43
1863,0,12752.158292,1,API_CALL,43
1864,1863,12752.162522,1,API_CALL,43
1865,0,12752.165502,1,API_CALL,43
1866,1865,12752.169552,1,API_CALL,43
1867,0,12752.172652,1,API_CALL,43
1868,1867,12752.176912,1,API_CALL,43
1869,0,12752.179892,1,API_CALL,43
1870,1869,12752.184102,1,API_CALL,43
1871,0,12752.187172,1,API_CALL,43
1872,1871,12752.191632,1,API_CALL,43
1873,0,12752.194602,1,API_CALL,43
1874,1873,12752.198672,1,API_CALL,43
1875,0,12752.201772,1,API_CALL,43
1876,1875,12752.206052,1,API_CALL,43
1877,0,12752.209092,1,API_CALL,43
1878,1877,12752.213222,1,API_CALL,43
1879,0,12752.216342,1,API_CALL,43
1880,1879,12752.220552,1,API_CALL,43
1881,0,12752.223582,1,API_CALL,43
1882,1881,12752.228022,1,API_CALL,43
1883,0,12752.231172,1,API_CALL,43
1884,1883,12752.235253,1,API_CALL,43
1885,0,12752.238303,1,API_CALL,43
1886,1885,12752.242673,1,API_CALL,43
1887,0,12752.245753,1,API_CALL,43
1888,1887,12752.249863,1,API_CALL,43
1889,0,12752.252893,1,API_CALL,43
1890,1889,12752.257173,1,API_CALL,43
1891,0,12752.261023,1,API_CALL,43
1892,1891,12752.265493,1,API_CALL,43
1893,0,12752.268573,1,API_CALL,43
1894,1893,12752.272773,1,API_CALL,43
1895,0,12752.275843,1,API_CALL,43
1896,1895,12752.280133,1,API_CALL,43
1897,0,12752.283093,1,API_CALL,43
1898,1897,12752.287223,1,API_CALL,43
1899,0,12752.290243,1,API_CALL,43
1900,1899,12752.294493,1,API_CALL,43
1901,0,12752.297503,1,API_CALL,43
1902,1901,12752.301633,1,API_CALL,43
1903,0,12752.304663,1,API_CALL,43
1904,1903,12752.309013,1,API_CALL,43
1905,0,12752.312053,1,API_CALL,43
1906,1905,12752.316133,1,API_CALL,43
1907,0,12752.319193,1,API_CALL,43
1908,1907,12752.323403,1,API_CALL,43
1909,0,12752.326433,1,API_CALL,43
1910,1909,12752.330513,1,API_CALL,43
1911,0,12752.333624,1,API_CALL,43
1912,1911,12752.337854,1,API_CALL,43
1913,0,12752.340854,1,API_CALL,43
1914,1913,12752.344904,1,API_CALL,43
1915,0,12752.347954,1,API_CALL,43
1916,1915,12752.352164,1,API_CALL,43
1917,0,12752.355164,1,API_CALL,43
1918,1917,12752.359274,1,API_CALL,43
1919,0,12752.362404,1,API_CALL,43
1920,1919,12752.366594,1,API_CALL,43
1921,0,12752.369544,1,API_CALL,43
1922,1921,12752.373634,1,API_CALL,43
1923,0,12752.376724,1,API_CALL,43
1924,1923,12752.381064,1,API_CALL,43
1925,0,12752.384714,1,API_CALL,43
1926,1925,12752.389014,1,API_CALL,43
1927,0,12752.392144,1,API_CALL,43
1928,1927,12752.396544,1,API_CALL,43
1929,0,12752.399664,1,API_CALL,43
1930,1929,12752.403864,1,API_CALL,43
1931,0,12752.406844,1,API_CALL,43
1932,1931,12752.410854,1,API_CALL,43
1933,0,12752.413874,1,API_CALL,43
1934,1933,12752.418354,1,API_CALL,43
1935,0,12752.421434,1,API_CALL,43
1936,1935,12752.425614,1,API_CALL,43
1937,0,12752.428724,1,API_CALL,43
1938,1937,12752.432945,1,API_CALL,43
1939,0,12752.435875,1,API_CALL,43
1940,1939,12752.439955,1,API_CALL,43
1941,0,12752.442985,1,API_CALL,43
1942,1941,12752.447325,1,API_CALL,43
1943,0,12752.450295,1,API_CALL,43
1944,1943,12752.454335,1,API_CALL,43
1945,0,12752.457395,1,API_CALL,43
1946,1945,12752.461625,1,API_CALL,43
1947,0,12752.464595,1,API_CALL,43
1948,1947,12752.468645,1,API_CALL,43
1949,0,12752.471695,1,API_CALL,43
1950,1949,12752.475975,1,API_CALL,43
1951,0,12752.478885,1,API_CALL,43
1952,1951,12752.482945,1,API_CALL,43
1953,0,12752.486055,1,API_CALL,43
1954,1953,12752.490295,1,API_CALL,43
1955,0,12752.493335,1,API_CALL,43
1956,1955,12752.497355,1,API_CALL,43
1957,0,12752.500425,1,API_CALL,43
1958,1957,12752.504705,1,API_CALL,43
1959,0,12752.507915,1,API_CALL,43
1960,1959,12752.512205,1,API_CALL,43
1961,0,12752.515265,1,API_CALL,43
1962,1961,12752.519455,1,API_CALL,43
1963,0,12752.522455,1,API_CALL,43
1964,1963,12752.526525,1,API_CALL,43
1965,0,12752.529535,1,API_CALL,43
1966,1965,12752.533596,1,API_CALL,43
1967,0,12752.536586,1,API_CALL,43
1968,1967,12752.540806,1,API_CALL,43
1969,0,12752.543726,1,API_CALL,43
1970,1969,12752.547776,1,API_CALL,43
1971,0,12752.550796,1,API_CALL,43
1972,1971,12752.554956,1,API_CALL,43
1973,0,12752.557916,1,API_CALL,43
1974,1973,12752.562236,1,API_CALL,43
1975,0,12752.565196,1,API_CALL,43
1976,1975,12752.569156,1,API_CALL,43
1977,0,12752.572226,1,API_CALL,43
1978,1977,12752.576386,1,API_CALL,43
1979,0,12752.579396,1,API_CALL,43
1980,1979,12752.583626,1,API_CALL,43
1981,0,12752.586606,1,API_CALL,43
1982,1981,12752.590766,1,API_CALL,43
1983,0,12752.594106,1,API_CALL,43
1984,1983,12752.598246,1,API_CALL,43
1985,0,12752.601206,1,API_CALL,43
1986,1985,12752.605286,1,API_CALL,43
1987,0,12752.608366,1,API_CALL,43
1988,1987,12752.612596,1,API_CALL,43
1989,0,12752.615616,1,API_CALL,43
1990,1989,12752.619766,1,API_CALL,43
1991,0,12752.622806,1,API_CALL,43
1992,1991,12752.627056,1,API_CALL,43
1993,0,12752.630316,1,API_CALL,43
1994,1993,12752.634487,1,API_CALL,43
1995,0,12752.637417,1,API_CALL,43
1996,1995,12752.641857,1,API_CALL,43
1997,0,12752.644907,1,API_CALL,43
1998,1997,12752.649087,1,API_CALL,43
1999,0,12752.652107,1,API_CALL,43
2000,1999,12752.656247,1,API_CALL,43
2001,0,12752.659277,1,API_CALL,43
2002,2001,12752.663787,1,API_CALL,43
2003,0,12752.666717,1,API_CALL,43
2004,2003,12752.670777,1,API_CALL,43
2005,0,12752.673807,1,API_CALL,43
2006,2005,12752.678087,1,API_CALL,43
2007,0,12752.681017,1,API_CALL,43
2008,2007,12752.685127,1,API_CALL,43
2009,0,12752.688177,1,API_CALL,43
2010,2009,12752.692367,1,API_CALL,43
2011,0,12752.695377,1,API_CALL,43
2012,2011,12752.699457,1,API_CALL,43
2013,0,12752.702557,1,API_CALL,43
2014,2013,12752.706817,1,API_CALL,43
2015,0,12752.709837,1,API_CALL,43
2016,2015,12752.713877,1,API_CALL,43
2017,0,12752.716957,1,API_CALL,43
2018,2017,12752.721247,1,API_CALL,43
2019,0,12752.724217,1,API_CALL,43
2020,2019,12752.728297,1,API_CALL,43
2021,0,12752.731587,1,API_CALL,43
2022,2021,12752.735838,1,API_CALL,43
2023,0,12752.738868,1,API_CALL,43
2024,2023,12752.742978,1,API_CALL,43
2025,0,12752.746048,1,API_CALL,43
2026,2025,12752.750358,1,API_CALL,43
2027,0,12752.754168,1,API_CALL,43
2028,2027,12752.758458,1,API_CALL,43
2029,0,12752.761728,1,API_CALL,43
2030,2029,12752.766088,1,API_CALL,43
2031,0,12752.769198,1,API_CALL,43
2032,2031,12752.773248,1,API_CALL,43
2033,0,12752.776348,1,API_CALL,43
2034,2033,12752.780638,1,API_CALL,43
2035,0,12752.783728,1,API_CALL,43
2036,2035,12752.787908,1,API_CALL,43
2037,0,12752.791008,1,API_CALL,43
2038,2037,12752.795368,1,API_CALL,43
2039,0,12752.798528,1,API_CALL,43
2040,2039,12752.802638,1,API_CALL,43
2041,0,12752.805738,1,API_CALL,43
2042,2041,12752.809988,1,API_CALL,43
2043,0,12752.812988,1,API_CALL,43
2044,2043,12752.817068,1,API_CALL,43
2045,0,12752.820058,1,API_CALL,43
2046,2045,12752.824348,1,API_CALL,43
2047,0,12752.827658,1,API_CALL,43
2048,2047,12752.831838,1,API_CALL,43
2049,0,12752.834939,1,API_CALL,43
2050,2049,12752.839129,1,API_CALL,43
2051,0,12752.842469,1,API_CALL,43
2052,2051,12752.846449,1,API_CALL,43
2053,0,12752.849469,1,API_CALL,43
2054,2053,12752.853459,1,API_CALL,43
2055,0,12758.973000,1,API_CALL,73
2056,2055,12758.994580,1,API_CALL,73

DEPENDENCIES

