Model,RTH1004
SerialNumber,104117
Firmware Version,'1.70.3.2'

Acquisition Time Stamp,2023-04-12 16:08:14.092865387,2023-04-12 16:08:14.092865387
Waveform Type,ANALOG,
Acquisition Mode,SAMPLE,
Horizontal Unit,s,
Horizontal Scale,5e-07,
Horizontal Position,2e-06,
Reference Point,50 %,
Sample Interval,4e-09,
Record Length,1250,
Probe Setting,'10:1','10:1'
Vertical Unit,V,V
Vertical Scale,2,2
Vertical Position,-3,1
Vertical Offset,0,0
History Index,0,0
History Time Stamp,0.000000000000,0.000000000000
,,
TIME,CH1,CH3
1.292e-06,-0.117647,0.0705882
1.296e-06,0.0392157,0.290196
1.3e-06,-0.117647,1.98431
1.304e-06,-0.117647,3.74118
1.308e-06,0.0705882,4.30588
1.312e-06,0.101961,4.24314
1.316e-06,0.101961,3.42745
1.32e-06,0.0705882,2.89412
1.324e-06,-0.14902,3.20784
1.328e-06,-0.305882,3.67843
1.332e-06,-0.054902,3.7098
1.336e-06,0.164706,3.58431
1.34e-06,0.0705882,3.55294
1.344e-06,-0.0862745,3.4902
1.348e-06,-0.0862745,2.61176
1.352e-06,0.101961,0.572549
1.356e-06,-0.0862745,-0.556863
1.36e-06,-0.243137,-0.776471
1.364e-06,-0.211765,-0.27451
1.368e-06,-0.14902,0.572549
1.372e-06,-0.0235294,0.666667
1.376e-06,0.196078,0.101961
1.38e-06,0.133333,-0.180392
1.384e-06,-0.211765,-0.117647
1.388e-06,-0.27451,-0.054902
1.392e-06,-0.0862745,0.0392157
1.396e-06,0.00784314,0.290196
1.4e-06,-0.0862745,1.95294
1.404e-06,-0.14902,3.7098
1.408e-06,0.0392157,4.30588
1.412e-06,0.133333,4.27451
1.416e-06,0.101961,3.39608
1.42e-06,0.0392157,2.89412
1.424e-06,-0.180392,3.20784
1.428e-06,-0.368627,3.67843
1.432e-06,-0.0862745,3.74118
1.436e-06,0.196078,3.61569
1.44e-06,0.0705882,3.52157
1.444e-06,-0.0862745,3.45882
1.448e-06,-0.0862745,2.58039
1.452e-06,0.101961,0.509804
1.456e-06,-0.054902,-0.556863
1.46e-06,-0.243137,-0.776471
1.464e-06,-0.211765,-0.305882
1.468e-06,-0.14902,0.572549
1.472e-06,-0.054902,0.666667
1.476e-06,0.196078,0.101961
1.48e-06,0.101961,-0.211765
1.484e-06,-0.180392,-0.117647
1.488e-06,-0.27451,-0.0235294
1.492e-06,-0.117647,0.0392157
1.496e-06,0.0392157,0.321569
1.5e-06,-0.0862745,1.95294
1.504e-06,-0.14902,3.67843
1.508e-06,0.101961,4.30588
1.512e-06,0.133333,4.27451
1.516e-06,0.0705882,3.39608
1.52e-06,0.0705882,2.86275
1.524e-06,-0.14902,3.20784
1.528e-06,-0.305882,3.67843
1.532e-06,-0.054902,3.74118
1.536e-06,0.164706,3.61569
1.54e-06,0.0705882,3.52157
1.544e-06,-0.117647,3.45882
1.548e-06,-0.117647,2.58039
1.552e-06,0.0392157,0.541176
1.556e-06,-0.0862745,-0.588235
1.56e-06,-0.27451,-0.807843
1.564e-06,-0.211765,-0.305882
1.568e-06,-0.180392,0.572549
1.572e-06,-0.054902,0.666667
1.576e-06,0.196078,0.0705882
1.58e-06,0.101961,-0.180392
1.584e-06,-0.180392,-0.0862745
1.588e-06,-0.243137,0.00784314
1.592e-06,-0.0862745,0.0392157
1.596e-06,0.00784314,0.290196
1.6e-06,-0.14902,1.98431
1.604e-06,-0.180392,3.7098
1.608e-06,0.0705882,4.33725
1.612e-06,0.133333,4.21176
1.616e-06,0.0705882,3.42745
1.62e-06,0.0392157,2.86275
1.624e-06,-0.14902,3.17647
1.628e-06,-0.27451,3.64706
1.632e-06,-0.054902,3.74118
1.636e-06,0.164706,3.61569
1.64e-06,0.133333,3.55294
1.644e-06,-0.0862745,3.45882
1.648e-06,-0.117647,2.61176
1.652e-06,0.0705882,0.572549
1.656e-06,-0.0862745,-0.588235
1.66e-06,-0.27451,-0.745098
1.664e-06,-0.243137,-0.243137
1.668e-06,-0.180392,0.572549
1.672e-06,-0.054902,0.635294
1.676e-06,0.196078,0.0705882
1.68e-06,0.133333,-0.180392
1.684e-06,-0.211765,-0.117647
1.688e-06,-0.243137,0.00784314
1.692e-06,-0.117647,0.0392157
1.696e-06,0.00784314,0.321569
1.7e-06,-0.117647,1.95294
1.704e-06,-0.180392,3.74118
1.708e-06,0.00784314,4.30588
1.712e-06,0.133333,4.27451
1.716e-06,0.0705882,3.45882
1.72e-06,0.0392157,2.86275
1.724e-06,-0.180392,3.17647
1.728e-06,-0.305882,3.67843
1.732e-06,-0.054902,3.74118
1.736e-06,0.133333,3.61569
1.74e-06,0.0705882,3.52157
1.744e-06,-0.0862745,3.4902
1.748e-06,-0.0862745,2.61176
1.752e-06,0.0392157,0.572549
1.756e-06,-0.0862745,-0.588235
1.76e-06,-0.305882,-0.807843
1.764e-06,-0.243137,-0.305882
1.768e-06,-0.180392,0.541176
1.772e-06,-0.0862745,0.635294
1.776e-06,0.196078,0.101961
1.78e-06,0.101961,-0.14902
1.784e-06,-0.211765,-0.0862745
1.788e-06,-0.27451,0.00784314
1.792e-06,-0.117647,0.00784314
1.796e-06,0.00784314,0.290196
1.8e-06,-0.14902,1.98431
1.804e-06,-0.14902,3.7098
1.808e-06,0.0705882,4.30588
1.812e-06,0.101961,4.24314
1.816e-06,0.101961,3.42745
1.82e-06,0.0392157,2.89412
1.824e-06,-0.180392,3.20784
1.828e-06,-0.305882,3.64706
1.832e-06,-0.0862745,3.74118
1.836e-06,0.133333,3.58431
1.84e-06,0.0705882,3.55294
1.844e-06,-0.0862745,3.4902
1.848e-06,-0.117647,2.64314
1.852e-06,0.101961,0.541176
1.856e-06,-0.0862745,-0.588235
1.86e-06,-0.243137,-0.776471
1.864e-06,-0.211765,-0.337255
1.868e-06,-0.211765,0.541176
1.872e-06,-0.054902,0.666667
1.876e-06,0.164706,0.101961
1.88e-06,0.101961,-0.180392
1.884e-06,-0.211765,-0.117647
1.888e-06,-0.243137,-0.0235294
1.892e-06,-0.117647,0.00784314
1.896e-06,0.00784314,0.290196
1.9e-06,-0.117647,1.95294
1.904e-06,-0.14902,3.7098
1.908e-06,0.0392157,4.30588
1.912e-06,0.101961,4.27451
1.916e-06,0.0705882,3.42745
1.92e-06,0.0392157,2.86275
1.924e-06,-0.14902,3.20784
1.928e-06,-0.305882,3.67843
1.932e-06,-0.0862745,3.74118
1.936e-06,0.164706,3.61569
1.94e-06,0.101961,3.55294
1.944e-06,-0.054902,3.52157
1.948e-06,0.478431,2.58039
1.952e-06,3.08235,0.384314
1.956e-06,3.77255,-0.745098
1.96e-06,3.83529,-0.65098
1.964e-06,3.58431,-0.0862745
1.968e-06,2.8,0.823529
1.972e-06,2.83137,0.729412
1.976e-06,3.7098,-0.117647
1.98e-06,3.61569,-0.337255
1.984e-06,3.20784,-0.0235294
1.988e-06,3.11373,0.133333
1.992e-06,3.27059,0.0705882
1.996e-06,3.33333,0.227451
2e-06,3.1451,1.8902
2.004e-06,3.11373,3.61569
2.008e-06,3.30196,4.24314
2.012e-06,3.45882,4.27451
2.016e-06,3.45882,3.52157
2.02e-06,3.42745,2.95686
2.024e-06,3.20784,3.27059
2.028e-06,3.08235,3.7098
2.032e-06,3.27059,3.74118
2.036e-06,3.4902,3.55294
2.04e-06,3.39608,3.4902
2.044e-06,3.30196,3.4902
2.048e-06,2.70588,2.70588
2.052e-06,0.352941,0.729412
2.056e-06,-0.494118,-0.462745
2.06e-06,-0.933333,-0.996078
2.064e-06,-0.619608,-0.556863
2.068e-06,0.196078,0.290196
2.072e-06,0.321569,0.572549
2.076e-06,-0.054902,0.384314
2.08e-06,-0.054902,0.0392157
2.084e-06,-0.27451,-0.14902
2.088e-06,-0.243137,-0.0862745
2.092e-06,-0.14902,0.0705882
2.096e-06,0.0705882,0.384314
2.1e-06,-0.054902,1.98431
2.104e-06,-0.0235294,3.80392
2.108e-06,0.164706,4.4
2.112e-06,0.164706,4.24314
2.116e-06,0.101961,3.30196
2.12e-06,0.0392157,2.8
2.124e-06,-0.211765,3.1451
2.128e-06,-0.368627,3.61569
2.132e-06,-0.0235294,3.7098
2.136e-06,0.196078,3.67843
2.14e-06,0.133333,3.61569
2.144e-06,-0.14902,3.4902
2.148e-06,-0.180392,2.61176
2.152e-06,0.0705882,0.572549
2.156e-06,-0.0862745,-0.556863
2.16e-06,-0.27451,-0.776471
2.164e-06,-0.243137,-0.27451
2.168e-06,-0.14902,0.603922
2.172e-06,-0.0235294,0.666667
2.176e-06,0.227451,0.0705882
2.18e-06,0.164706,-0.180392
2.184e-06,-0.14902,-0.14902
2.188e-06,-0.243137,-0.054902
2.192e-06,-0.117647,0.00784314
2.196e-06,-0.0235294,0.258824
2.2e-06,-0.117647,1.95294
2.204e-06,-0.180392,3.7098
2.208e-06,0.00784314,4.27451
2.212e-06,0.101961,4.27451
2.216e-06,0.0392157,3.4902
2.22e-06,0.0392157,2.89412
2.224e-06,-0.180392,3.23922
2.228e-06,-0.305882,3.74118
2.232e-06,-0.054902,3.77255
